record_id,canonical_name,primary_category,modalities,catalog_version,catalog_search_cutoff,quantity_review_date,official_source_url,primary_quantity_status,primary_count,primary_unit,primary_scope,primary_exactness,primary_evidence_basis,primary_evidence_url,reported_quantity_count,additional_quantity_count,reported_quantities_json,counting_note
hrf_seg_plus,HRF-Seg+: Multi-Structure Fundus Annotations,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://zenodo.org/records/16744782,primary_quantity_resolved,45,images,HRF images receiving extended annotations,exact,official_source_description,https://zenodo.org/records/16744782,1,0,"[{""count"": 45, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://zenodo.org/records/16744782"", ""exactness"": ""exact"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""HRF images receiving extended annotations"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
hyamd,HYAMD High-Resolution Fundus Image Dataset for AMD Diagnosis,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://physionet.org/content/hillel-yaffe-fundus-amd/1.0.0/,primary_quantity_resolved,1560,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://physionet.org/content/hillel-yaffe-fundus-amd/1.0.0/,1,0,"[{""count"": 1560, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://physionet.org/content/hillel-yaffe-fundus-amd/1.0.0/"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
hygd,HYGD: Hillel Yaffe Glaucoma Dataset,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.13026/pdxv-m215,primary_quantity_resolved,747,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://doi.org/10.13026/pdxv-m215,1,0,"[{""count"": 747, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://doi.org/10.13026/pdxv-m215"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
ichallenge_amd,iChallenge-AMD: Age-related Macular Degeneration,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://amd.grand-challenge.org/download/,primary_quantity_resolved,400,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://amd.grand-challenge.org/download/,1,0,"[{""count"": 400, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://amd.grand-challenge.org/download/"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
ichallenge_oct,iChallenge OCT Datasets (HDMILab / OMIA Workshops),oct,oct,0.4.0,2026-08-01,2026-08-01,http://hdmilab.cn/ichallenge,primary_quantity_resolved,300,volumes,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,http://hdmilab.cn/ichallenge,1,0,"[{""count"": 300, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""http://hdmilab.cn/ichallenge"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""volumes""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
idrid,IDRiD: Indian Diabetic Retinopathy Image Dataset,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://ieee-dataport.org/open-access/indian-diabetic-retinopathy-image-dataset-idrid,primary_quantity_resolved,516,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://ieee-dataport.org/open-access/indian-diabetic-retinopathy-image-dataset-idrid,1,0,"[{""count"": 516, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://ieee-dataport.org/open-access/indian-diabetic-retinopathy-image-dataset-idrid"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
insegcat,InSegCat: Instance Segmentation for Cataract Surgery,surgical_video,surgical_video,0.4.0,2026-08-01,2026-08-01,https://ftp.itec.aau.at/datasets/ovid/InSegCat/,primary_quantity_resolved,5581,annotated_images,Current Dataset 1 v2 plus Dataset 2,exact,derived_from_reported_components,https://ftp.itec.aau.at/datasets/ovid/InSegCat/,3,2,"[{""count"": 5581, ""evidence_basis"": ""derived_from_reported_components"", ""evidence_url"": ""https://ftp.itec.aau.at/datasets/ovid/InSegCat/"", ""exactness"": ""exact"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Current Dataset 1 v2 plus Dataset 2"", ""unit"": ""annotated_images""}, {""count"": 843, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://ftp.itec.aau.at/datasets/ovid/InSegCat/"", ""exactness"": ""exact"", ""notes"": """", ""primary"": false, ""review_date"": ""2026-08-01"", ""scope"": ""Dataset 1 v2, manually annotated Cataract-101 frames"", ""unit"": ""annotated_images""}, {""count"": 4738, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://ftp.itec.aau.at/datasets/ovid/InSegCat/"", ""exactness"": ""exact"", ""notes"": """", ""primary"": false, ""review_date"": ""2026-08-01"", ""scope"": ""Dataset 2, CaDIS-derived annotations"", ""unit"": ""annotated_images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
intraretinal_cystoid_fluid,Intraretinal Cystoid Fluid OCT Segmentation Dataset,oct,oct,0.4.0,2026-08-01,2026-08-01,https://www.kaggle.com/datasets/zeeshanahmed13/intraretinal-cystoid-fluid,primary_quantity_resolved,1460,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://www.kaggle.com/datasets/zeeshanahmed13/intraretinal-cystoid-fluid,1,0,"[{""count"": 1460, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://www.kaggle.com/datasets/zeeshanahmed13/intraretinal-cystoid-fluid"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
irfdrd,Iraqi Retinal Fundus Diabetic Retinopathy Dataset,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://zenodo.org/records/12552326,primary_quantity_resolved,700,images,JPEG files in the three nested class archives,exact,current_deposit_file_listing,https://zenodo.org/records/12552326,1,0,"[{""count"": 700, ""evidence_basis"": ""current_deposit_file_listing"", ""evidence_url"": ""https://zenodo.org/records/12552326"", ""exactness"": ""exact"", ""notes"": ""Archive listing resolves a conflicting class table in the source description: 153 healthy, 59 mild, 304 moderate, 99 severe, and 85 PDR files."", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""JPEG files in the three nested class archives"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
jichi,Jichi Medical University Diabetic Retinopathy Dataset,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://doi.org/10.6084/m9.figshare.4879853,primary_quantity_resolved,9939,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://doi.org/10.6084/m9.figshare.4879853,1,0,"[{""count"": 9939, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://doi.org/10.6084/m9.figshare.4879853"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
jrc_multimodal_vessels,JRC Multi-Modal Retinal Vessel Segmentation,multimodal,fundus|fundus_angiography|fundus_autofluorescence|infrared,0.4.0,2026-08-01,2026-08-01,https://zenodo.org/records/17874693,primary_quantity_resolved,120,images,"Forty images in each of FA, FAF, and infrared subsets",exact,derived_from_reported_components,https://zenodo.org/records/17874693,1,0,"[{""count"": 120, ""evidence_basis"": ""derived_from_reported_components"", ""evidence_url"": ""https://zenodo.org/records/17874693"", ""exactness"": ""exact"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Forty images in each of FA, FAF, and infrared subsets"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
jsiec,JSIEC Fundus Photo Dataset,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://zenodo.org/record/3477553,primary_quantity_resolved,1000,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://zenodo.org/record/3477553,1,0,"[{""count"": 1000, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://zenodo.org/record/3477553"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
justraigs,JustRAIGS: Just Referral AI Glaucoma Screening Dataset,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://zenodo.org/records/10035093,primary_quantity_resolved,101442,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://zenodo.org/records/10035093,1,0,"[{""count"": 101442, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://zenodo.org/records/10035093"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
keratoconus_detection_kaggle,Keratoconus Detection Corneal Maps,corneal_topography,corneal_topography,0.4.0,2026-08-01,2026-08-01,https://www.kaggle.com/datasets/elmehdi12/keratoconus-detection,primary_quantity_resolved,573,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://www.kaggle.com/datasets/elmehdi12/keratoconus-detection,1,0,"[{""count"": 573, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://www.kaggle.com/datasets/elmehdi12/keratoconus-detection"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
kermany_oct,Kermany OCT 2018: Retinal OCT Image Classification,oct,oct,0.4.0,2026-08-01,2026-08-01,https://www.kaggle.com/datasets/paultimothymooney/kermany2018,primary_quantity_resolved,84484,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://www.kaggle.com/datasets/paultimothymooney/kermany2018,1,0,"[{""count"": 84484, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://www.kaggle.com/datasets/paultimothymooney/kermany2018"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
lag,LAG: Large-scale Attention-based Glaucoma Database,fundus,fundus,0.4.0,2026-08-01,2026-08-01,https://github.com/smilell/AG-CNN,primary_quantity_resolved,11760,images,Primary quantity reported in the reviewed catalog source,not_assessed,legacy_catalog_field,https://github.com/smilell/AG-CNN,1,0,"[{""count"": 11760, ""evidence_basis"": ""legacy_catalog_field"", ""evidence_url"": ""https://github.com/smilell/AG-CNN"", ""exactness"": ""not_assessed"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Primary quantity reported in the reviewed catalog source"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
leops_erg,LEOPs Light-Adapted Electroretinogram and Oscillatory Potentials Dataset,electrophysiology,electrophysiology|tabular,0.4.0,2026-08-01,2026-08-01,https://data.mendeley.com/datasets/w3yx7hdds7/1,primary_quantity_resolved,9743,signals,Averaged ERG and oscillatory-potential waveforms,exact,derived_from_reported_components,https://data.mendeley.com/datasets/w3yx7hdds7/1,3,2,"[{""count"": 9743, ""evidence_basis"": ""derived_from_reported_components"", ""evidence_url"": ""https://data.mendeley.com/datasets/w3yx7hdds7/1"", ""exactness"": ""exact"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Averaged ERG and oscillatory-potential waveforms"", ""unit"": ""signals""}, {""count"": 253, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://data.mendeley.com/datasets/w3yx7hdds7/1"", ""exactness"": ""exact"", ""notes"": """", ""primary"": false, ""review_date"": ""2026-08-01"", ""scope"": ""Pediatric participants"", ""unit"": ""participants""}, {""count"": 558, ""evidence_basis"": ""official_source_description"", ""evidence_url"": ""https://data.mendeley.com/datasets/w3yx7hdds7/1"", ""exactness"": ""exact"", ""notes"": """", ""primary"": false, ""review_date"": ""2026-08-01"", ""scope"": ""Electrode-position eye images"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
lmod_cataract_1k,LMOD-Cataract-1K,surgical_video,surgical_video,0.4.0,2026-08-01,2026-08-01,https://huggingface.co/datasets/mehti/LMOD-Cataract-1K,primary_quantity_resolved,2256,images,Rows in the versioned Hugging Face deposit,exact,current_deposit_table,https://huggingface.co/datasets/mehti/LMOD-Cataract-1K,1,0,"[{""count"": 2256, ""evidence_basis"": ""current_deposit_table"", ""evidence_url"": ""https://huggingface.co/datasets/mehti/LMOD-Cataract-1K"", ""exactness"": ""exact"", ""notes"": """", ""primary"": true, ""review_date"": ""2026-08-01"", ""scope"": ""Rows in the versioned Hugging Face deposit"", ""unit"": ""images""}]",Quantities with different units are not interchangeable. Related records and derivative components may overlap.
